"","time","pedestrians","bicyclists","cars","buses","trucks","location","weekdays","weather","events","rushhour","traffic_ornot"
"5664","2019-10-30T19:45:00-04:00",5,0,16,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5665","2019-10-30T20:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5666","2019-10-30T20:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5667","2019-10-30T20:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5668","2019-10-30T20:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5669","2019-10-30T21:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5670","2019-10-30T21:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5671","2019-10-30T21:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5672","2019-10-30T21:45:00-04:00",9,0,6,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5673","2019-10-30T22:00:00-04:00",8,0,70,1,3,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5674","2019-10-30T22:15:00-04:00",6,0,56,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5675","2019-10-30T22:30:00-04:00",3,0,6,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5676","2019-10-30T22:45:00-04:00",1,0,6,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5677","2019-10-30T23:00:00-04:00",1,0,7,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5678","2019-10-30T23:15:00-04:00",3,1,9,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5679","2019-10-30T23:30:00-04:00",0,0,3,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5680","2019-10-30T23:45:00-04:00",4,0,5,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5681","2019-10-31T00:00:00-04:00",3,0,5,0,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5682","2019-10-31T00:15:00-04:00",1,0,5,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5683","2019-10-31T00:30:00-04:00",0,0,3,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5684","2019-10-31T00:45:00-04:00",0,0,3,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5685","2019-10-31T01:00:00-04:00",3,0,1,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5686","2019-10-31T01:15:00-04:00",1,0,3,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5687","2019-10-31T01:30:00-04:00",0,0,3,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5688","2019-10-31T01:45:00-04:00",0,0,1,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5689","2019-10-31T02:00:00-04:00",1,0,3,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5690","2019-10-31T02:15:00-04:00",0,0,2,2,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5691","2019-10-31T02:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5692","2019-10-31T02:45:00-04:00",0,0,0,2,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5693","2019-10-31T03:00:00-04:00",0,0,0,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5694","2019-10-31T03:15:00-04:00",0,0,1,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5695","2019-10-31T03:30:00-04:00",1,0,2,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5696","2019-10-31T03:45:00-04:00",0,0,5,0,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5697","2019-10-31T04:00:00-04:00",0,0,3,0,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5698","2019-10-31T04:15:00-04:00",0,0,1,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5699","2019-10-31T04:30:00-04:00",0,0,2,0,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5700","2019-10-31T04:45:00-04:00",0,0,2,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5701","2019-10-31T05:00:00-04:00",0,0,1,0,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5702","2019-10-31T05:15:00-04:00",0,0,2,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5703","2019-10-31T05:30:00-04:00",1,0,3,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5704","2019-10-31T05:45:00-04:00",0,0,4,0,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5705","2019-10-31T06:00:00-04:00",1,0,12,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5706","2019-10-31T06:15:00-04:00",2,0,4,0,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5707","2019-10-31T06:30:00-04:00",1,0,8,3,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5708","2019-10-31T06:45:00-04:00",1,0,6,0,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5709","2019-10-31T07:00:00-04:00",4,0,11,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5710","2019-10-31T07:15:00-04:00",10,0,33,2,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5711","2019-10-31T07:30:00-04:00",54,2,30,1,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5712","2019-10-31T07:45:00-04:00",151,11,56,4,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5713","2019-10-31T08:00:00-04:00",68,3,86,5,20,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5714","2019-10-31T08:15:00-04:00",64,6,81,6,17,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5715","2019-10-31T08:30:00-04:00",80,5,117,8,18,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5716","2019-10-31T08:45:00-04:00",213,5,106,8,16,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5717","2019-10-31T09:00:00-04:00",220,18,135,2,15,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5718","2019-10-31T09:15:00-04:00",435,34,159,8,19,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5719","2019-10-31T09:30:00-04:00",179,27,146,4,19,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5720","2019-10-31T09:45:00-04:00",237,23,97,3,14,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5721","2019-10-31T10:00:00-04:00",124,2,90,3,23,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5722","2019-10-31T10:15:00-04:00",190,4,93,7,20,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5723","2019-10-31T10:30:00-04:00",303,16,96,8,22,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5724","2019-10-31T10:45:00-04:00",652,76,108,9,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5725","2019-10-31T11:00:00-04:00",170,4,97,7,13,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5726","2019-10-31T11:15:00-04:00",84,1,56,5,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5727","2019-10-31T11:30:00-04:00",122,4,71,6,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5728","2019-10-31T11:45:00-04:00",361,23,69,5,21,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5729","2019-10-31T12:00:00-04:00",304,16,95,5,20,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5730","2019-10-31T12:15:00-04:00",554,27,129,2,16,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5731","2019-10-31T12:30:00-04:00",180,27,107,4,17,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5732","2019-10-31T12:45:00-04:00",188,8,53,5,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5733","2019-10-31T13:00:00-04:00",125,6,60,5,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5734","2019-10-31T13:15:00-04:00",195,7,62,5,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5735","2019-10-31T13:30:00-04:00",225,13,106,3,20,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5736","2019-10-31T13:45:00-04:00",623,30,107,4,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5737","2019-10-31T14:00:00-04:00",151,18,99,5,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5738","2019-10-31T14:15:00-04:00",124,6,67,3,15,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5739","2019-10-31T14:30:00-04:00",181,10,88,5,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5740","2019-10-31T14:45:00-04:00",314,19,109,7,19,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5741","2019-10-31T15:00:00-04:00",278,10,96,4,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5742","2019-10-31T15:15:00-04:00",532,13,125,7,18,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5743","2019-10-31T15:30:00-04:00",176,34,122,7,15,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5744","2019-10-31T15:45:00-04:00",248,20,141,6,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5745","2019-10-31T16:00:00-04:00",248,7,168,4,13,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5746","2019-10-31T16:15:00-04:00",223,29,124,9,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5747","2019-10-31T16:30:00-04:00",172,29,140,5,5,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5748","2019-10-31T16:45:00-04:00",432,37,150,4,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5749","2019-10-31T17:00:00-04:00",245,15,166,11,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5750","2019-10-31T17:15:00-04:00",171,10,156,7,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5751","2019-10-31T17:30:00-04:00",170,30,116,5,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5752","2019-10-31T17:45:00-04:00",270,39,133,6,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5753","2019-10-31T18:00:00-04:00",128,12,118,5,6,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5754","2019-10-31T18:15:00-04:00",122,20,111,4,3,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5755","2019-10-31T18:30:00-04:00",70,6,76,3,3,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5756","2019-10-31T18:45:00-04:00",70,3,42,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5757","2019-10-31T19:00:00-04:00",42,1,49,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5758","2019-10-31T19:15:00-04:00",48,0,29,4,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5759","2019-10-31T19:30:00-04:00",50,1,43,2,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5760","2019-10-31T19:45:00-04:00",51,0,32,2,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5761","2019-10-31T20:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5762","2019-10-31T20:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5763","2019-10-31T20:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5764","2019-10-31T20:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5765","2019-10-31T21:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5766","2019-10-31T21:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5767","2019-10-31T21:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5768","2019-10-31T21:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5769","2019-10-31T22:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5770","2019-10-31T22:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5771","2019-10-31T22:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5772","2019-10-31T22:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5773","2019-10-31T23:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5774","2019-10-31T23:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5775","2019-10-31T23:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5776","2019-10-31T23:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5777","2019-11-01T00:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5778","2019-11-01T00:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5779","2019-11-01T00:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5780","2019-11-01T00:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5781","2019-11-01T01:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5782","2019-11-01T01:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5783","2019-11-01T01:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5784","2019-11-01T01:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5785","2019-11-01T02:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5786","2019-11-01T02:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5787","2019-11-01T02:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5788","2019-11-01T02:45:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5789","2019-11-01T03:00:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5790","2019-11-01T03:15:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5791","2019-11-01T03:30:00-04:00",0,0,0,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5792","2019-11-01T03:45:00-04:00",0,0,2,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5793","2019-11-01T04:00:00-04:00",0,0,0,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5794","2019-11-01T04:15:00-04:00",1,0,1,0,2,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5795","2019-11-01T04:30:00-04:00",0,0,1,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5796","2019-11-01T04:45:00-04:00",0,0,3,1,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5797","2019-11-01T05:00:00-04:00",0,0,5,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5798","2019-11-01T05:15:00-04:00",0,0,3,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5799","2019-11-01T05:30:00-04:00",1,0,3,0,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5800","2019-11-01T05:45:00-04:00",1,0,10,0,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5801","2019-11-01T06:00:00-04:00",0,0,9,1,0,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5802","2019-11-01T06:15:00-04:00",0,0,5,0,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5803","2019-11-01T06:30:00-04:00",3,0,12,1,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5804","2019-11-01T06:45:00-04:00",9,0,11,1,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5805","2019-11-01T07:00:00-04:00",7,0,21,2,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5806","2019-11-01T07:15:00-04:00",19,0,40,2,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5807","2019-11-01T07:30:00-04:00",46,2,58,4,15,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5808","2019-11-01T07:45:00-04:00",133,23,64,3,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5809","2019-11-01T08:00:00-04:00",32,4,58,6,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5810","2019-11-01T08:15:00-04:00",52,1,68,5,14,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5811","2019-11-01T08:30:00-04:00",131,3,73,6,16,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5812","2019-11-01T08:45:00-04:00",300,59,124,5,24,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5813","2019-11-01T09:00:00-04:00",145,29,96,4,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5814","2019-11-01T09:15:00-04:00",60,8,71,5,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5815","2019-11-01T09:30:00-04:00",102,5,38,2,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5816","2019-11-01T09:45:00-04:00",277,45,91,8,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5817","2019-11-01T10:00:00-04:00",109,7,91,3,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5818","2019-11-01T10:15:00-04:00",107,4,61,5,18,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5819","2019-11-01T10:30:00-04:00",143,2,39,5,1,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5820","2019-11-01T10:45:00-04:00",513,54,65,3,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5821","2019-11-01T11:00:00-04:00",144,18,72,2,6,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5822","2019-11-01T11:15:00-04:00",106,21,41,6,5,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5823","2019-11-01T11:30:00-04:00",170,20,51,5,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5824","2019-11-01T11:45:00-04:00",550,40,84,5,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5825","2019-11-01T12:00:00-04:00",232,32,79,1,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5826","2019-11-01T12:15:00-04:00",117,9,60,4,3,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5827","2019-11-01T12:30:00-04:00",209,21,62,1,3,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5828","2019-11-01T12:45:00-04:00",469,24,80,2,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5829","2019-11-01T13:00:00-04:00",180,29,76,3,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5830","2019-11-01T13:15:00-04:00",137,5,48,3,5,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5831","2019-11-01T13:30:00-04:00",142,6,50,2,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5832","2019-11-01T13:45:00-04:00",387,37,70,2,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5833","2019-11-01T14:00:00-04:00",144,15,79,3,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5834","2019-11-01T14:15:00-04:00",124,10,50,2,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5835","2019-11-01T14:30:00-04:00",166,30,79,3,14,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5836","2019-11-01T14:45:00-04:00",261,35,69,3,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5837","2019-11-01T15:00:00-04:00",141,23,82,4,12,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5838","2019-11-01T15:15:00-04:00",132,25,58,2,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5839","2019-11-01T15:30:00-04:00",102,0,64,4,8,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,0
"5840","2019-11-01T15:45:00-04:00",162,7,84,4,6,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5841","2019-11-01T16:00:00-04:00",208,31,133,6,6,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5842","2019-11-01T16:15:00-04:00",174,43,128,8,13,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5843","2019-11-01T16:30:00-04:00",110,16,150,2,5,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5844","2019-11-01T16:45:00-04:00",167,32,134,6,11,"Regents_Dr_&_Stadium_Dr_2",1,0,0,0,1
"5845","2019-11-01T17:00:00-04:00",117,16,154,7,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5846","2019-11-01T17:15:00-04:00",186,20,142,3,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5847","2019-11-01T17:30:00-04:00",119,16,124,10,10,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5848","2019-11-01T17:45:00-04:00",111,8,129,10,7,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5849","2019-11-01T18:00:00-04:00",131,26,117,10,9,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,1
"5850","2019-11-01T18:15:00-04:00",65,4,106,6,4,"Regents_Dr_&_Stadium_Dr_2",1,0,0,1,0
"5851","2019-11-01T18:30:00-04:00",62,2,77,5,2,"Regents_Dr_&_Stadium_Dr_2",1,0,1,1,0
"5852","2019-11-01T18:45:00-04:00",64,2,68,2,5,"Regents_Dr_&_Stadium_Dr_2",1,0,1,1,0
"5853","2019-11-01T19:00:00-04:00",22,0,77,6,4,"Regents_Dr_&_Stadium_Dr_2",1,0,1,0,0
"5854","2019-11-01T19:15:00-04:00",75,4,74,5,3,"Regents_Dr_&_Stadium_Dr_2",1,0,1,0,0
"5855","2019-11-01T19:30:00-04:00",60,0,72,5,5,"Regents_Dr_&_Stadium_Dr_2",1,0,1,0,0
"5856","2019-11-01T19:45:00-04:00",36,0,36,3,2,"Regents_Dr_&_Stadium_Dr_2",1,0,1,0,0
"5857","2019-11-01T20:00:00-04:00",15,0,34,2,4,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5858","2019-11-01T20:15:00-04:00",55,0,34,9,3,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5859","2019-11-01T20:30:00-04:00",32,3,36,5,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5860","2019-11-01T20:45:00-04:00",24,0,26,3,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5861","2019-11-01T21:00:00-04:00",26,2,51,6,1,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5862","2019-11-01T21:15:00-04:00",61,0,54,4,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5863","2019-11-01T21:30:00-04:00",109,8,87,5,1,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5864","2019-11-01T21:45:00-04:00",22,0,35,5,3,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5865","2019-11-01T22:00:00-04:00",10,0,39,6,1,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5866","2019-11-01T22:15:00-04:00",26,0,36,3,0,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5867","2019-11-01T22:30:00-04:00",32,0,27,5,3,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5868","2019-11-01T22:45:00-04:00",19,0,19,6,1,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5869","2019-11-01T23:00:00-04:00",31,0,16,4,3,"Regents_Dr_&_Stadium_Dr_2",1,1,1,0,0
"5870","2019-11-01T23:15:00-04:00",13,0,15,5,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5871","2019-11-01T23:30:00-04:00",3,0,11,3,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5872","2019-11-01T23:45:00-04:00",11,0,12,6,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5873","2019-11-02T00:00:00-04:00",5,0,32,6,3,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5874","2019-11-02T00:15:00-04:00",4,0,11,3,1,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5875","2019-11-02T00:30:00-04:00",6,0,15,3,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5876","2019-11-02T00:45:00-04:00",7,0,5,4,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5877","2019-11-02T01:00:00-04:00",2,0,9,5,0,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5878","2019-11-02T01:15:00-04:00",7,0,10,3,1,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5879","2019-11-02T01:30:00-04:00",22,0,4,8,2,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5880","2019-11-02T01:45:00-04:00",15,0,14,2,2,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5881","2019-11-02T02:00:00-04:00",8,0,5,6,1,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5882","2019-11-02T02:15:00-04:00",2,0,9,2,2,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5883","2019-11-02T02:30:00-04:00",14,0,8,5,1,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
"5884","2019-11-02T02:45:00-04:00",11,0,6,1,2,"Regents_Dr_&_Stadium_Dr_2",1,1,0,0,0
